year,length_mm,dry_weight_mg
2017,14.48,9.8200791769283
2017,11.216,3.3641257062567
2017,14.57,10.078618376305299
2017,11.036,3.143430599106
2017,12.77,5.797173043417
2017,12.23,4.8363553359432
2017,9.227,1.4835953532497
2017,12.771,5.799077223880101
2017,12.201,4.7884401358679
2017,11.271,3.4338566044505
2017,9.318,1.5459344328546
2017,12.091,4.609971033666
2017,9.057,1.3722842512702
2017,9.964,2.0477769861219
2017,14.262,9.2147673162234
2017,9.454,1.6427953270971
2017,9.011,1.3432893134372
2017,9.178,1.4508315015915998
2017,9.58,1.7365951590411002
2017,9.352,1.5697305342998
2017,9.854,1.9546216685451001
2017,9.276,1.5169196751965
2017,9.287,1.5244783447971
2017,9.155,1.435643983192
2017,11.393,3.5924590087426997
2017,9.153,1.4343290753687998
2017,9.899,1.9923317449861
2017,9.821,1.9273149627889
2017,10.54,2.5920606731685
2017,10.63,2.6861616990815
2017,10.863,2.9418804238348
2017,9.183,1.4541492632417
2017,10.438,2.4884708959453
2017,9.181,1.452821465982
2017,9.306,1.5376017517537999
2017,12.781,5.8181452380233
2017,12.386,5.1004039374174
2017,10.953,3.0454635828894
2017,11.687,3.997589609956
2017,10.075,2.1451684494485
2017,11.882,4.2848774508769
2017,11.382,3.5779343763956
2017,11.402,3.6043761618983
2017,11.991,4.4521644861961
2017,11.599,3.8728566392932002
2017,10.242,2.2982928852556
2017,10.181,2.2414277045884
2017,9.682,1.8154704290312
2017,9.558,1.7199307010244
2017,10.108,2.1747915114234
2017,9.478,1.6603570825522
2017,10.598,2.6524105168316003
2017,10.951,3.0431319933469
2017,12.019,4.4959289428866
2017,11.819,4.19039761305
2017,12.308,4.967043504746
2017,16.101,15.3247180833995
2017,12.698,5.6613184477987
2017,13.304,6.8838775994203
2017,13.154,6.564175918560401
2017,10.965,3.0594817039362
2017,13.924,8.332933543126
2017,12.615,5.5077318478357
2017,12.406,5.1350338758687
2017,14.077,8.7237466562017
2017,9.078,1.3856784063266
2017,12.732,5.7251663097955
2017,10.704,2.7654638524002
2017,10.355,2.4065294121509
2017,10.941,3.0314944299342996
2017,12.632,5.538927742825001
2017,9.811,1.9190978518481001
2017,9.263,1.5080235370355999
2017,10.252,2.3077188576454
2017,12.534,5.360925875422
2017,12.024,4.5037783717121
2017,10.59,2.6440234198262003
2017,9.874,1.9713139642314
2017,13.225,6.7140585756051
2017,10.343,2.3948546798373
2017,12.703,5.670673663091301
2017,12.835,5.921939038352599
2017,12.414,5.1489358724345005
2017,11.063,3.1758109042136002
2017,10.703,2.7643804606699
2017,10.842,2.9181020582279
2017,9.967,2.0503640517021
2017,10.271,2.325709288152
2017,9.825,1.9306092986624999
2017,9.23,1.4856194446584
2017,10.912,2.9979370924121
2017,11.032,3.1386549851576
2017,9.53,1.6988978480784
2017,12.401,5.1263596559299
2017,9.855,1.9554537176565
2017,13.336,6.9535879507322
2017,10.866,2.9452893410502003
2017,10.75,2.8156504621636
2017,10.977,3.0735489108574
2017,10.463,2.5135634345930997
2017,10.899,2.9829863214358
2017,10.578,2.6314806620034004
2017,12.484,5.2718046687784
2017,9.87,1.9679668532106
2017,10.519,2.5704697995001
2017,11.492,3.7252108568765
2017,13.9,8.2728607300365
2017,9.584,1.7396382229718
2017,9.643,1.7849969088526998
2017,12.183,4.7588820537289
2017,9.773,1.8881158953107
2017,9.897,1.9906440707461002
2017,10.85,2.9271431572488003
2017,10.72,2.7828421373525
2017,10.361,2.4123830062736
2017,14.141,8.8913002008827
2017,13.262,6.7931919430478
2017,15.105,11.7242205872836
2017,11.472,3.6980960523224997
2017,13.645,7.654743942206499
2017,12.56,5.4077198994548
2017,12.467,5.2417620110541
2017,12.245,4.8612818768986
2017,9.737,1.8591173503497
2017,12.346,5.0316778556169
2017,13.653,7.6735839969635995
2017,12.47,5.2470541582442
2017,12.597,5.474846931911199
2017,10.738,2.8024919836925
2017,11.64,3.9305962946005004
2017,10.544,2.5961888298910996
2017,10.748,2.8134541217138
2017,12.343,5.026551984277
2017,10.952,3.0442976181242
2017,11.926,4.3518192926245005
2017,10.167,2.2285292719764
2017,12.371,5.0745484236796
2017,10.467,2.5175960535385
2017,10.786,2.8554083519034
2017,10.185,2.2451233917698
2017,10.68,2.7395515362177
2017,10.13,2.1947125890892
2017,11.26,3.4198231729077997
2017,12.371,5.0745484236796
2017,12.134,4.6791220943929
2017,9.487,1.6669794653060999
2017,10.868,2.9475636232049
2017,9.463,1.6493643233769
2017,9.876,1.9729891446162
2017,9.434,1.6282688994103
2017,11.226,3.3767231079525
2017,12.845,5.941313820583501
2017,12.085,4.6003842822502
2017,13.722,7.8375491876879995
2017,11.003,3.1041968131487
2017,11.248,3.404563833588
2017,14.866,10.9656357527134
2017,13.894,8.257894197339
2017,13.509,7.3398189743356
2017,12.379,5.0883255772745
2017,11.787,4.1430198309866
2017,9.719,1.844745911108
2017,12.081,4.5940015547226
2017,12.998,6.2438120109163
2017,9.827,1.9322580738337
2017,9.611,1.7602852664658
2017,11.529,3.7757721231094004
2017,10.319,2.3716346541449997
2017,12.085,4.6003842822502
2017,10.471,2.5216335976959
2017,13.039,6.3268301219996
2017,9.006,1.3401660390421
2017,11.756,4.0975127025495
2017,9.477,1.6596225009559
2017,12.232,4.8396732381867
2017,12.251,4.8712798399044
2017,10.488,2.5388482032985
2017,10.656,2.7138245404526002
2017,10.484,2.5347896808866
2017,9.031,1.3558378807018998
2017,10.284,2.3380799304939
2017,9.309,1.5396817074306
2017,11.789,4.1459689332511
2017,10.967,3.0618228264987
2017,9.889,1.9839042585057
2017,10.54,2.5920606731685
2017,10.014,2.0912206613646
2017,10.32,2.3725987180291
2017,16.048,15.1142625232989
2017,11.672,3.9761150341901
2017,13.729,7.854331164947101
2017,10.538,2.5899984704011
2017,19.473,34.0199030760388
2017,20.29,40.4196497815144
2017,15.952,14.7386715987727
2017,18.942,30.2953226060268
2017,17.71,22.8496886421812
2017,19.011,30.7608584284015
2017,11.232,3.3842987730811998
2017,12.171,4.7392540029085
2017,9.401,1.6045143956306
2017,9.621,1.7679794845618
2017,9.473,1.6566866493149
2017,9.873,1.9704767803478
2017,11.476,3.7035069496163
2017,16.543,17.168007260072
2017,12.2,4.7867943617967
2017,11.058,3.1697954741625
2017,11.02,3.1243612899396997
2017,11.645,3.9376823053442997
2017,12.116,4.6500797044367
2017,12.047,4.5400202602597
2017,11.526,3.7716532032843997
2017,9.479,1.6610919117376
2017,11.368,3.5595132117817
2017,11.263,3.4236461326536
2017,11.599,3.8728566392932002
2017,9.53,1.6988978480784
2017,9.111,1.4069272475291
2017,9.037,1.3596198009715998
2017,13.527,7.3809232630245996
2017,10.192,2.2516020087477
2017,10.219,2.2767244264176
2017,10.978,3.0747233974785
2017,9.769,1.8848769375224
2017,9.095,1.3965940228862999
2017,23.356,72.93144355921781
2017,20.22,39.8380240386791
2017,12.036,4.5226595830373
2017,11.839,4.2202175306331
2017,15.552,13.249612082180901
2017,13.027,6.3024456576972
2017,14.593,10.145513190593
2017,19.021,30.8287767159072
2017,12.64,5.553654638909
2017,12.443,5.199571026576599
2017,13.239,6.743917906174601
2017,9.279,1.5189782935053
2017,10.136,2.2001696483519
2017,9.6,1.7518511086516
2017,22.802,65.9462579392231
2017,18.334,26.4211946779126
2017,10.156,2.2184345076871
2017,12.564,5.414946496573499
2017,9.765,1.8816422129081
2017,13.255,6.7781665710329
2017,18.573,27.8960681462943
2017,22.988,68.2319252114833
2017,22.388,61.0682959715965
2017,18.575,27.9086688280602
2017,16.299,16.1307554143067
2017,17.978,24.3353150059164
2017,16.802,18.3238020987624
2017,13.235,6.7353763706211
2017,9.315,1.5438480464658
2017,19.471,34.005251397028
2017,12.086,4.6019810188232
2017,14.246,9.1714886165958
2017,16.33,16.2598187348863
2017,13.321,6.920844617852101
2017,9.812,1.9199183601171
2017,13.06,6.369675750366
2017,10.477,2.5276991577405
2017,14.382,9.5443359983404
2017,9.047,1.3659408483250999
2017,9.785,1.8978582057669
2017,14.095,8.770625904815699
2017,10.873,2.9532551799001
2017,22.039,57.1739774766087
2017,15.493,13.0400727864101
2017,15.672,13.683697693068
2017,14.467,9.783156303648699
2017,15.209,12.0665136512685
2017,16.315,16.1972709288879
2017,15.981,14.8513732673714
2017,15.208,12.0631865656879
2017,15.873,14.4349590148418
2017,14.771,10.674726428811299
2017,16.478,16.8868679663385
2017,11.869,4.2652500970024
2017,10.419,2.4695285107657
2017,10.933,3.0222088076982
2017,13.123,6.4995394373664
2017,11.98,4.4350603706353
2017,9.81,1.9182776106546
2017,13.235,6.7353763706211
2017,12.687,5.6407783496209
2017,11.051,3.1613884546344004
2017,9.632,1.7764726783974
2017,13.484,7.2830191630481
2017,10.082,2.1514262925956
2017,10.04,2.1140868872508003
2017,10.785,2.8542982267768
2017,10.968,3.0629938992615
2017,11.656,3.9533057719471
2017,9.39,1.5966551823128
2017,10.955,3.0477965326563
2017,12.368,5.0693893220854
2017,11.004,3.1053802077836
2017,11.375,3.5687147422151
2017,11.067,3.1806295045313004
2017,9.235,1.4889976030227001
2017,11.029,3.1350769022721
2017,10.956,3.0489635177943
2017,10.525,2.5766245906524
2017,12.676,5.6202950542681
2017,13.349,6.982060817322799
2017,10.354,2.4055548657604002
2017,9.756,1.8743795403783001
2017,10.256,2.3114974785227997
2017,9.255,1.5025687746966
2017,9.309,1.5396817074306
2017,9.291,1.5272340512258
2017,9.259,1.5052942741825999
2017,10.916,3.0025487898864
2017,12.74,5.7402686993052
2017,11.396,3.5964280538238
2017,12.2,4.7867943617967
2017,11.893,4.3015388709264
2017,10.155,2.2175185317727
2017,9.042,1.3627775335873
2017,11.749,4.0872898004422
2017,14.006,8.5406921641469
2017,9.884,1.979700709889
2017,9.692,1.8233475737715998
2017,10.492,2.5429116726284
2017,9.927,2.0160737952052
2017,11.324,3.5020880156072995
2017,9.731,1.8543174313152
2017,9.332,1.5556993100318
2017,9.621,1.7679794845618
2017,10.89,2.9726690991029
2017,11.266,3.4274723461672
2017,9.07,1.3805641859320001
2017,15.898,14.5305500641688
2017,17.036,19.418133702191
2017,13.635,7.6312434350866996
2017,15.064,11.591330490701
2017,15.189,12.000104574866599
2017,12.288,4.933280448280501
2017,14.122,8.8413042067036
2017,15.827,14.260323550123
2017,10.865,2.9441527012437
2017,12.645,5.562874079558299
2017,12.813,5.8794839049391
2017,15.584,13.364327612617199
2017,10.825,2.8989603448691996
2017,14.18,8.9945978997916
2017,14.141,8.8913002008827
2017,16.2,15.7238036500631
2017,11.439,3.6536855245955
2017,13.595,7.5377903779087
2017,10.883,2.9646633990225997
2017,12.177,4.7490603057294
2017,12.51,5.318005691862799
2017,10.722,2.7850202563485
2017,13.062,6.373767780106
2017,10.452,2.502499094419
2017,11.417,3.6243049599500003
2017,15.731,13.9010528164637
2017,10.802,2.8732151140569
2017,15.775,14.0648521109546
2017,10.539,2.5910294155395
2017,11.795,4.1548258330449
2017,11.441,3.6563654505128
2017,12.908,6.0644875037609
2017,12.11,4.6404294817891
2017,13.843,8.131509599212
2017,15.652,13.6106086477777
2017,11.694,4.0076412523651
2017,9.7,1.8296680081494001
2017,17.973,24.306942275642196
2017,15.181,11.9736190277586
2017,10.108,2.1747915114234
2017,11.023,3.127930056517
2017,11.778,4.1297686355026
2017,10.261,2.3162273785268
2017,9.526,1.6959092214243
2017,11.856,4.2456912866471
2017,9.183,1.4541492632417
2017,10.427,2.4774908180351995
2017,11.307,3.4800910270508
2017,15.387,12.6699623151428
2017,9.634,1.7780202276925
2017,9.287,1.5244783447971
2017,10.825,2.8989603448691996
2017,11.474,3.7008007478578002
2017,12.434,5.1838162710488005
2017,12.096,4.6179716088296
2017,11.213,3.3603534743836
2017,11.74,4.0741746237187
2017,13.365,7.017226134689
2017,9.344,1.5641065294485
2017,15.441,12.8574950235977
2017,9.16,1.4389352691367001
2017,12.247,4.8646127931768
2017,9.519,1.6906887609730998
2017,9.978,2.0598712603729
2017,10.146,2.2092877034121
2017,11.317,3.4930176475358
2017,10.632,2.6882819526392
2017,9.371,1.5831492678994
2017,11.817,4.1874244717036
2017,9.969,2.0520901443928
2017,10.984,3.081777496584
2017,10.826,2.9000836735988997
2017,13.1,6.4518974364882
2017,11.358,3.5463995243285997
2017,9.25,1.4991671871415
2017,10.356,2.4075042591867
2017,9.854,1.9546216685451001
2017,10.661,2.7191690937128
2017,10.681,2.7406275097508
2017,10.005,2.0833494815604
2017,10.203,2.2618114464232
2017,9.909,2.0007864674111002
2017,10.27,2.3247597692885997
2017,9.789,1.9011141343078
2017,9.578,1.7350751481431999
2017,13.535,7.3992480012779
2017,15.065,11.5945579996039
2017,13.028,6.3044749582012
2017,12.643,5.5591849057391
2017,13.335,6.951401398864
2017,16.239,15.8831730953695
2017,13.677,7.730316099275201
2017,17.563,22.064728824662
2017,14.093,8.7654076472118
2017,13.685,7.7492975974565
2017,16.677,17.758825268688298
2017,16.188,15.6750127881971
2017,16.965,19.0809742962287
2017,12.741,5.7421586290491
2017,14.909,11.099277556355
2017,15.823,14.245214265441899
2017,15.784,14.0985367904242
2017,13.055,6.359454429065799
2017,16.044,15.0984689068546
2017,15.42,12.784316218611998
2017,12.779,5.8143278209375
2017,11.217,3.3653838332436
2017,13.643,7.6500394376926
2017,9.496,1.6736219445812999
2017,12.573,5.431233229665399
2017,13.49,7.2966204810440995
2017,12.524,5.3430105311195994
2017,14.225,9.114920447351
2017,12.655,5.5813479241056
2017,11.772,4.1209524541449
2017,12.319,4.985688033524
2017,12.972,6.191597943637
2017,12.021,4.499067463143
2017,12.47,5.2470541582442
2017,11.118,3.2425560632486
2017,11.382,3.5779343763956
2017,14.497,9.868522952435
2017,10.468,2.5186049776779
2017,11.525,3.7702809907262003
2017,14.053,8.6615381179774
2017,13.751,7.9072527322194
2017,12.965,6.1775973002432005
2017,10.349,2.4006866412570003
2017,12.719,5.7006894872350005
2017,12.288,4.933280448280501
2017,15.375,12.6285728214509
2017,10.106,2.1729873575114
2017,12.016,4.4912242891639
2017,11.732,4.0625436167729
2017,11.446,3.6630718147783
2017,11.491,3.7238515318392
2017,12.89,6.0290984606628
2017,10.515,2.5663728300829
2017,11.34,3.5228876391133
2017,9.531,1.6996456310455001
2017,10.382,2.4329560174333
2017,11.105,3.2266844319285997
2017,9.854,1.9546216685451001
2017,11.855,4.2441895971327
2017,13.183,6.6250843826259995
2017,11.875,4.2743003484988
2017,15.075,11.6268707444172
2017,12.118,4.6532998391513
2017,13.598,7.5447689661077
2017,13.906,8.287847911398499
2017,12.274,4.9097505090502
2017,9.73,1.8535183632768002
2017,9.444,1.6355198310214
2017,10.751,2.8167491219269998
2017,10.282,2.3361735006713
2017,12.076,4.5860326317898
2017,16.15,15.5212687158286
2017,10.571,2.6241850102310003
2017,17.874,23.7503314893216
2017,16.013,14.9764941112835
2017,14.315,9.3592397559561
2017,17.91,23.9515998801228
2017,13.108,6.4684382973389
2017,19.999,38.043491571211305
2017,16.101,15.3247180833995
2017,18.26,25.9768139423095
2017,14.596,10.1542634655242
2017,12.476,5.2576506589841
2017,14.051,8.6563693660592
2017,15.497,13.0541985513547
2017,19.14,31.6458022431415
2017,16.545,17.1767138459888
2017,14.382,9.5443359983404
2017,13.979,8.471853261072999
2017,15.002,11.3925573300246
2017,12.176,4.747424849794999
2017,9.589,1.7434477616788
2017,18.415,26.914223096622102
2017,13.806,8.0407448968179
2017,12.285,4.928231104361299
2017,12.555,5.3986969843687
2017,12.586,5.4548243403822
2017,12.364,5.0625167346917
2017,14.297,9.3099816203626
2017,10.77,2.8376857585054
2017,11.75,4.088749024515
2017,13.866,8.1883228251463
2017,12.346,5.0316778556169
2017,15.195,12.0199979967588
2017,13.662,7.6948212466825
2017,14.545,10.006288173126102
2017,14.836,10.873125569946199
2017,13.077,6.4045218539795
2017,11.013,3.1160462270057
2017,16.113,15.3726766510005
2017,11.9,4.3121672516815
2017,15.232,12.143229688515
2017,14.693,10.440300240109101
2017,12.057,4.5558466914275
2017,15.934,14.669047199496799
2017,13.96,8.4236649643487
2017,12.777,5.8105123116352
2017,12.757,5.7724620026638
2017,11.322,3.4994946537377998
2017,15.195,12.0199979967588
2017,14.72,10.5209994067691
2017,11.591,3.8616661030161
2017,14.086,8.7471623633151
2017,15.976,14.8318952795388
2017,12.569,5.4239900827081
2017,10.386,2.4368897865226
2017,14.2,9.047924277662
2017,15.138,11.832021053180899
2017,14.402,9.6001250863262
2017,13.494,7.305698767359799
2017,13.235,6.7353763706211
2017,11.185,3.3253011034776
2017,13.468,7.2468433692206
2017,10.939,3.0291709903001
2017,12.085,4.6003842822502
2017,10.043,2.1167374985067
2017,9.153,1.4343290753687998
2017,10.593,2.6471662107692997
2017,9.593,1.7464999642109
2017,17.858,23.6612934798517
2017,16.854,18.562821105462202
2017,11.862,4.2547099231403
2017,14.691,10.4343413342747
2017,12.844,5.9393741730679
2017,10.788,2.8576295885757
2017,16.904,18.7948791274362
2017,13.724,7.8423412490857
2017,15.459,12.9204732348628
2017,16.826,18.4338254524408
2017,14.009,8.5483671429285
2017,19.477,34.0492208566935
2017,11.801,4.1636971348383
2017,13.042,6.3329374485561
2017,10.513,2.5643262112221
2017,14.079,8.7289460162689
2017,9.897,1.9906440707461002
2017,11.821,4.193372361771
2017,14.861,10.9501759182584
2017,12.601,5.4821417337303995
2017,14.106,8.7993686247781
2017,10.411,2.461585706672
2017,11.162,3.2967169818157
2017,15.496,13.0506660181577
2017,13.74,7.8807581177024
2017,10.255,2.3105523818985
2017,20.385,41.2193162119
2017,14.128,8.8570692246836
2017,13.875,8.2106361788929
2017,11.15,3.2818780162604
2017,14.4,9.5945350299148
2017,12.63,5.5352506703323
2017,9.629,1.7741532780654998
2017,14.157,8.9335688381519
2017,16.878,18.673934956584098
2017,17.167,20.0521056673286
2017,13.959,8.4211345338679
2017,10.727,2.7904712340827005
2017,15.45,12.8889548351999
2017,16.29,16.0934319719155
2017,16.303,16.1473647541899
2017,12.356,5.0487928486618
2017,11.527,3.7730257961528
2017,12.147,4.7001829097145995
2017,13.502,7.3238811435194
2017,15.249,12.200171153945801
2017,14.825,10.8393545306984
2017,11.12,3.2450031198182003
2017,12.088,4.605175758135
2017,10.527,2.5786786796545997
2017,12.636,5.5462874683518
2017,13.688,7.7564248025958005
2017,12.462,5.2329508000634
2017,12.172,4.7408873148385995
2017,14.877,10.999705897124299
2017,9.921,2.0109681708186997
2017,9.862,1.9612856166894002
2017,12.681,5.6295986082919
2017,13.315,6.9077802156270005
2017,12.639,5.5518121480153
2017,12.995,6.2377702590388004
2017,12.888,6.0251760752395
2017,15.183,11.9802362367277
2017,12.726,5.713859390386999
2017,14.05,8.653785871145999
2017,13.13,6.5140922141089
2017,9.973,2.0555456494949
2017,14.16,8.9415112135184
2017,14.575,10.0931320677779
2017,14.438,9.7011709173256
2017,11.824,4.1978374999856
2017,12.697,5.6594488160799
2017,15.943,14.703828015104499
2017,13.601,7.5517524735887
2017,14.577,10.0989419989271
2017,18.904,30.041242769619398
2017,12.434,5.1838162710488005
2017,11.585,3.8532893741727
2017,12.918,6.0842163125436
2017,12.745,5.7497230872384
2017,11.828,4.2037966489873995
2017,11.059,3.1709978653984
2017,13.617,7.5890810263724005
2017,11.51,3.7497433903576995
2017,13.549,7.4313996413729
2017,13.783,7.9847138026858
2017,13.421,7.141367987852
2017,11.802,4.1651770864604
2017,11.629,3.9150412559026
2017,14.046,8.6434577629924
2017,9.281,1.5203518872508999
2017,16.039,15.0787445643213
2017,11.739,4.072719362718
2017,9.245,1.4957714673145002
2017,14.529,9.9602047550345
2017,13.092,6.4353888077086
2017,11.364,3.5542633132005
2017,13.853,8.1561739896388
2017,10.857,2.9350716043858
2017,9.065,1.3773751061061
2017,10.068,2.1389244780356
2017,14.824,10.836288402131201
2017,9.727,1.8511227324941
2017,12.069,4.5748938306269
2017,9.598,1.7503209379378
2017,11.779,4.1312393943994
2017,11.798,4.159259682687
2017,14.641,10.2862085951917
2017,9.05,1.3678415194045002
2017,9.389,1.5959421649495
2017,11.659,3.9575748987533004
2017,10.319,2.3716346541449997
2017,11.01,3.1124877923243
2017,9.519,1.6906887609730998
2017,14.403,9.602921044491
2017,13.395,7.083524494699099
2017,11.02,3.1243612899396997
2017,12.532,5.3573391522158
2017,10.167,2.2285292719764
2017,14.104,8.7941373477843
2017,14.127,8.8544402361801
2017,12.263,4.891322738309
2017,14.21,9.0746775828817
2017,12.895,6.038912932110801
2017,11.982,4.4381664813092
2017,13.768,7.948332317860199
2017,13.751,7.9072527322194
2017,11.951,4.3902075304998
2017,11.397,3.5977518106804003
2017,12.175,4.745789822816
2017,10.866,2.9452893410502003
2017,9.811,1.9190978518481001
2017,12.174,4.7441552247151
2017,11.958,4.4010023030103
2017,9.67,1.8060520951098
2017,11.718,4.0422502207386
2017,12.345,5.0299687897367
2017,10.056,2.1282527391809998
2017,9.373,1.5845668309043
2017,11.231,3.3830352642605
2017,12.008,4.4786968744814
2017,10.837,2.9124621811057003
2017,10.379,2.4300088657019
2017,10.177,2.2377366521663
2017,14.184,9.0052439763007
2017,13.573,7.4867641496148
2017,16.717,17.9381532197571
2017,13.075,6.4004147950494
2017,13.69,7.761179045317499
2017,14.797,10.7537523028578
2017,11.28,3.4453710871671004
2017,13.202,6.665222657020699
2017,14.536,9.9803463174158
2017,9.286,1.5237900102644002
2017,11.642,3.9334295325502
2017,16.783,18.237055534962998
2017,18.407,26.865219582696202
2017,10.793,2.8631884374889003
2017,11.065,3.1782195089089
2017,11.688,3.9990243820947997
2017,10.196,2.255310462128
2017,12.018,4.4943603081668
2017,15.588,13.3787200586227
2017,13.86,8.1734729325609
2017,13.099,6.449832096084999
2017,11.93,4.357944165573
2017,11.703,4.0205930617623995
2017,9.823,1.9289615951403998
2017,14.407,9.614111079081
2017,13.032,6.312597136784801
2017,10.141,2.2047250861150998
2017,15.149,11.8681217429224
2017,14.362,9.4887941571455
2017,13.285,6.8427396801331
2017,13.575,7.4913919958642
2017,16.625,17.5277438462971
2017,15.815,14.2150322737149
2017,11.83,4.2067786382815004
2017,13.882,8.2280229997466
2017,12.948,6.1436961121551
2017,15.032,11.4884109474221
2017,12.074,4.582848012
2017,12.196,4.7802155728639
2017,14.219,9.098807027108
2017,9.476,1.6588881668913
2017,12.085,4.6003842822502
2017,12.606,5.4912706426631
2017,13.799,8.0236603598924
2017,10.934,3.0233683243305003
2017,13.412,7.1213046886335
2017,14.984,11.3353382652807
2017,12.9,6.0487395659631
2017,12.748,5.755401409339701
2017,12.93,6.1079553594554
2017,12.354,5.0453663086397995
2017,12.265,4.8946693176611005
2017,11.378,3.5726637957959997
2017,11.701,4.0177121310994
2017,12.88,6.0095059636071
2017,12.443,5.199571026576599
2017,14.211,9.077356222945701
2017,11.748,4.0858309730097
2017,17.211,20.2685389407243
2017,15.415,12.7669395442018
2017,13.298,6.8708663867184
2017,14.605,10.180548778347799
2017,13.748,7.9000202112155
2017,13.265,6.799639147356
2017,11.635,3.9235199991483003
2017,10.933,3.0222088076982
2017,12.103,4.629190173646
2017,12.135,4.6807396006594
2017,14.658,10.3363928164318
2017,11.727,4.0552870897619
2017,12.014,4.4880899369024
2017,12.228,4.8330391662611
2017,12.445,5.2030770298224
2017,10.732,2.7959303330945
2017,10.902,2.9864314481048
2017,13.552,7.4383030983372995
2017,10.653,2.7106216508521
2017,14.584,10.119296817556
2017,16.119,15.396698753703301
2017,16.07,15.2013524387336
2017,13.892,8.2529099383193
2017,16.072,15.2092886110833
2017,17.484,21.651458006671202
2017,12.148,4.7018059572938995
2017,16.878,18.673934956584098
2017,10.14,2.2038134244483
2017,10.491,2.541895341296
2017,9.295,1.5299935496168
2017,11.183,3.3228080626505
2017,11.314,3.4891358285044998
2017,9.289,1.52585572424
2017,12.426,5.1698425878991
2017,9.68,1.8138981151404001
2017,12.324,4.9941804165031
2017,9.261,1.5066584349653
2017,9.688,1.820193598936
2017,10.594,2.6482144396915
2017,10.844,2.9203603363918997
2017,10.616,2.6713555601347
2017,9.921,2.0109681708186997
2017,9.486,1.6662426533443
2017,12.958,6.1636207799983
2017,9.556,1.7184218122969999
2017,10.927,3.0152588181262003
2017,10.009,2.0868449930549997
2017,13.063,6.3758145455736
2017,10.153,2.2156874440373002
2017,10.363,2.4143366118551
2017,9.085,1.3901651733186
2017,9.305,1.5369089089455
2017,12.164,4.7278328150051
2017,9.318,1.5459344328546
2017,9.849,1.9504654665424002
2017,10.344,2.3958259233328003
2017,10.846,2.9226199452576003
2017,9.16,1.4389352691367001
2017,9.111,1.4069272475291
2017,13.288,6.8492226612808
2017,12.001,4.4677572320059005
2017,9.137,1.4238428012316
2017,10.157,2.2193507717157
2017,11.43,3.6416443646778
2017,9.497,1.6743612401777002
2017,9.397,1.6016530990872
2017,9.233,1.4876456384413002
2017,9.577,1.734315522758
2017,11.277,3.4415296642483
2017,9.822,1.9281381450982
2017,12.69,5.646374556694
2017,11.844,4.22769769525
2017,10.821,2.8944703432581997
2017,11.461,3.6832471248863996
2017,10.108,2.1747915114234
2017,13.151,6.5578994714712
2017,10.003,2.0816033988519997
2017,10.276,2.3304613135349
2017,11.811,4.1785146859454
2017,10.652,2.7095546609823002
2017,12.124,4.6629704333978
2017,10.513,2.5643262112221
2017,10.745,2.8101620577327
2017,11.864,4.2577193749715
2017,9.978,2.0598712603729
2017,9.92,2.0101181916862
2017,11.389,3.5871721387753
2017,10.767,2.8343721203675
2017,10.944,3.0349821338499
2017,9.589,1.7434477616788
2017,9.126,1.4166674282897
2017,10.385,2.4359058904749
2017,11.436,3.6496684408423
2017,9.355,1.5718435015794
2017,10.568,2.6210630222754
2017,9.891,1.9855875798231
2017,9.19,1.458803832901
2017,10.398,2.4487201620147996
2017,13.714,7.8184032382485
2017,9.384,1.5923807147519
2017,12.235,4.8446533414644
2017,9.728,1.8519210139253999
2017,11.697,4.0119549863097
2017,11.728,4.056737604843
2017,12.44,5.1943153954851
2017,11.605,3.8812657352805
2017,9.503,1.6788022380321002
2017,10.312,2.3648945573940003
2017,9.876,1.9729891446162
2017,9.225,1.4822471262228
2017,10.115,2.1811150351175
2017,11.967,4.4149109844126
2017,9.529,1.6981503156905
2017,9.492,1.67066724784
2017,9.876,1.9729891446162
2017,9.703,1.8320424675173
2017,11.044,3.1529984267018
2017,9.931,2.0194830250383
2017,12.336,5.0146070830755
2017,10.145,2.2083746052171
2017,10.051,2.1238181693067997
2017,10.361,2.4123830062736
2017,15.26,12.2371238353382
2017,15.501,13.0683359666305
2017,10.448,2.4984849082641998
2017,17.078,19.619704302264598
2017,11.843,4.2262008552040005
2017,15.635,13.5487170492819
2017,14.996,11.3734599258147
2017,15.812,14.203726591663099
2017,15.363,12.5872863782136
2017,15.131,11.8090914692445
2017,9.61,1.7595172496337
2017,12.786,5.8276971315909
2017,14.34,9.4279828023326
2017,11.903,4.3167283891607
2017,12.707,5.6781663082417
2017,12.874,5.9977737629256
2017,13.056,6.3614976933133995
2017,9.769,1.8848769375224
2017,11.622,3.9051670328641
2017,10.877,2.9578144482004998
2017,11.943,4.3778953514786
2017,13.87,8.19823416234
2017,11.259,3.4185495757234
2017,11.202,3.3465495105094
2017,13.366,7.0194284364666
2017,11.285,3.4517807142003
2017,11.587,3.8560800779660998
2017,11.089,3.2072314154284
2017,11.199,3.3427922992107
2017,9.237,1.4903505031036
2017,9.47,1.6544873574616998
2017,11.901,4.3136872228303
2017,10.862,2.9407447860976004
2017,9.303,1.5355239366184998
2017,11.411,3.6163233977287
2017,9.944,2.0305933516692
2017,12.249,4.8679454473043995
2017,9.971,2.0538173434947
2017,10.368,2.4192258971385
2017,9.69,1.8217700665502
2017,11.696,4.010516682294
2017,11.721,4.0465922919564
2017,9.559,1.7206855236549001
2017,9.642,1.7842206942608
